"impcParameterOrigId","name","description","parameterId"
75649,"Testis - MA term",NA,"IMPC_HIS_391_001"
75650,"Testis - MPATH pathological entity term",NA,"IMPC_HIS_139_002"
75651,"Testis - MPATH pathological process term",NA,"IMPC_HIS_141_002"
75835,"Testis - Severity score",NA,"IMPC_HIS_142_001"
75836,"Testis - Significance score",NA,"IMPC_HIS_202_002"
27672,"Thalamus",NA,"IMPC_ALZ_105_001"
52423,"Thalamus","thalamus","IMPC_EMO_154_001"
19299,"Thoracic processes",NA,"IMPC_XRY_064_001"
57177,"Thoracic vertebrae morphology","thoracic_vertebrae_morphology","IMPC_XRY_071_001"
32700,"Thoracic vertebral cartilage condensation",NA,"IMPC_ELZ_058_001"
73160,"Thymus",NA,"IMPC_EMA_087_001"
27582,"Thymus","thymus","IMPC_ALZ_015_001"
48241,"Thymus",NA,"IMPC_HIS_303_001"
47991,"Thymus - Description",NA,"IMPC_HIS_024_001"
75652,"Thymus - Descriptor PATO",NA,"IMPC_HIS_023_001"
47990,"Thymus - Descriptor PATO",NA,"IMPC_HIS_023_001"
47987,"Thymus - Free text diagnostic term",NA,"IMPC_HIS_020_001"
75653,"Thymus - MA term",NA,"IMPC_HIS_392_001"
47986,"Thymus - MPATH diagnostic term",NA,"IMPC_HIS_019_001"
75654,"Thymus - MPATH pathological entity term",NA,"IMPC_HIS_019_002"
75655,"Thymus - MPATH pathological process term",NA,"IMPC_HIS_021_002"
47988,"Thymus - MPATH process term",NA,"IMPC_HIS_021_001"
47989,"Thymus - Severity score",NA,"IMPC_HIS_022_001"
48291,"Thymus - Significance score",NA,"IMPC_HIS_182_002"
36941,"Thyroid","thyroid","IMPC_PAT_005_002"
48242,"Thyroid",NA,"IMPC_HIS_304_001"
47997,"Thyroid - Description",NA,"IMPC_HIS_030_001"
75656,"Thyroid - Descriptor PATO",NA,"IMPC_HIS_029_001"
47996,"Thyroid - Descriptor PATO",NA,"IMPC_HIS_029_001"
47993,"Thyroid - Free text diagnostic term",NA,"IMPC_HIS_026_001"
75657,"Thyroid - MA term",NA,"IMPC_HIS_393_001"
47992,"Thyroid - MPATH diagnostic term",NA,"IMPC_HIS_025_001"
75658,"Thyroid - MPATH pathological entity term",NA,"IMPC_HIS_025_002"
75659,"Thyroid - MPATH pathological process term",NA,"IMPC_HIS_027_002"
47994,"Thyroid - MPATH process term",NA,"IMPC_HIS_027_001"
47995,"Thyroid - Severity score",NA,"IMPC_HIS_028_001"
48292,"Thyroid - Significance score",NA,"IMPC_HIS_183_002"
73147,"Thyroid gland",NA,"IMPC_EMA_074_001"
27588,"Thyroid gland","thyroid","IMPC_ALZ_021_001"
52426,"Thyroid gland","thyroid_gland","IMPC_EMO_157_001"
37429,"Thyroxine",NA,"IMPC_CBC_053_001"
73208,"Tibia",NA,"IMPC_EMA_135_001"
19260,"Tibia","tibia","IMPC_XRY_025_001"
36988,"Tibia",NA,"IMPC_PAT_067_001"
48187,"Tibia - Description",NA,"IMPC_HIS_249_001"
48186,"Tibia - Descriptor PATO",NA,"IMPC_HIS_248_001"
48183,"Tibia - Free text diagnostic term",NA,"IMPC_HIS_245_001"
75661,"Tibia - MA term",NA,"IMPC_HIS_394_001"
48182,"Tibia - MPATH diagnostic term",NA,"IMPC_HIS_244_001"
75662,"Tibia - MPATH pathological entity term",NA,"IMPC_HIS_244_002"
75663,"Tibia - MPATH pathological process term",NA,"IMPC_HIS_246_002"
48184,"Tibia - MPATH process term",NA,"IMPC_HIS_246_001"
48185,"Tibia - Severity score",NA,"IMPC_HIS_247_001"
48188,"Tibia - Significance score",NA,"IMPC_HIS_250_001"
19268,"Tibia length","tibia_length","IMPC_XRY_033_001"
18423,"Tidal volume (TVb)",NA,"IMPC_CHL_003_001"
91576,"Time bins excluded",NA,"IMPC_FOR_025_001"
90943,"Time effect strategy","time_effects","IMPC_EXD_098_002"
39085,"Time effects","time_effects","IMPC_EXD_098_001"
52088,"Time mobile dark side","time_mobile_dark_side","IMPC_LDT_005_001"
52086,"Time mobile light side","time_mobile_light_side","IMPC_LDT_003_001"
44537,"Time of Dissection","time_of_dissection","IMPC_GEO_056_001"
36708,"Time of dark cycle end",NA,"IMPC_EVP_021_001"
41443,"Time of dark cycle end","The ending time of the dark cycle. E.g. 2013-02-28T06:25:00-08:00+01 or 2013-02-28T06:25:00Z","IMPC_CAL_020_003"
18119,"Time of dark cycle end","The ending time of the dark cycle. E.g. 7 a.m.","IMPC_CAL_020_001"
44540,"Time of dark cycle end","time_of_dark_cycle_end","IMPC_GEO_059_001"
36707,"Time of dark cycle start",NA,"IMPC_EVP_020_001"
41442,"Time of dark cycle start","The starting datetime of the dark cycle. E.g. 2013-02-28T06:25:00-08:00+01 or 2013-02-28T06:25:00Z","IMPC_CAL_010_003"
18109,"Time of dark cycle start","The starting time of the dark cycle. E.g. 7 p.m.","IMPC_CAL_010_001"
44539,"Time of dark cycle start","time_of_dark_cycle_start","IMPC_GEO_058_001"
29253,"Time of injection","time_of_injection","IMPC_ABR_048_001"
18431,"Time of pause (Tp)",NA,"IMPC_CHL_011_001"
91575,"Time per bin/increment",NA,"IMPC_FOR_024_001"
27341,"Time spent in  breeding (Male screen)",NA,"IMPC_FER_022_001"
27334,"Time spent in breeding","time_breeding","IMPC_FER_015_001"
27342,"Time spent in breeding (Female screen)",NA,"IMPC_FER_023_001"
67722,"Time spent in the light side in the first 5 minutes",NA,"IMPC_LDT_032_001"
36997,"Tissue available for distribution","Are there tissue blocks available for distribution?","IMPC_PAT_076_001"
22658,"Tissue storage ID(s)","cassette_id","IMPC_BLK_007_001"
29243,"Tone Pip Duration","tone_pip_duration","IMPC_ABR_037_001"
29244,"Tone Pip rise/fall","tone_pip_rise_fall","IMPC_ABR_038_001"
73142,"Tongue",NA,"IMPC_EMA_069_001"
27636,"Tongue","tongue","IMPC_ALZ_069_001"
36994,"Tongue",NA,"IMPC_PAT_073_001"
48229,"Tongue - Description",NA,"IMPC_HIS_291_001"
75664,"Tongue - Descriptor PATO",NA,"IMPC_HIS_290_001"
48228,"Tongue - Descriptor PATO",NA,"IMPC_HIS_290_001"
48225,"Tongue - Free text diagnostic term",NA,"IMPC_HIS_287_001"
75665,"Tongue - MA term",NA,"IMPC_HIS_395_001"
48224,"Tongue - MPATH diagnostic term",NA,"IMPC_HIS_286_001"
75666,"Tongue - MPATH pathological entity term",NA,"IMPC_HIS_286_002"
75667,"Tongue - MPATH pathological process term",NA,"IMPC_HIS_288_002"
48226,"Tongue - MPATH process term",NA,"IMPC_HIS_288_001"
48227,"Tongue - Severity score",NA,"IMPC_HIS_289_001"
48230,"Tongue - Significance score",NA,"IMPC_HIS_292_001"
46250,"Tongue out",NA,"IMPC_GEP_083_001"
36993,"Tooth",NA,"IMPC_PAT_072_001"
48222,"Tooth - Description",NA,"IMPC_HIS_284_001"
75668,"Tooth - Descriptor PATO",NA,"IMPC_HIS_283_001"
48221,"Tooth - Descriptor PATO",NA,"IMPC_HIS_283_001"
48218,"Tooth - Free text diagnostic term",NA,"IMPC_HIS_280_001"
75669,"Tooth - MA term",NA,"IMPC_HIS_396_001"
48217,"Tooth - MPATH diagnostic term",NA,"IMPC_HIS_279_001"
75670,"Tooth - MPATH pathological entity term",NA,"IMPC_HIS_279_002"
75671,"Tooth - MPATH pathological process term",NA,"IMPC_HIS_281_002"
48219,"Tooth - MPATH process term",NA,"IMPC_HIS_281_001"
48220,"Tooth - Severity score",NA,"IMPC_HIS_282_001"
48223,"Tooth - Significance score",NA,"IMPC_HIS_285_001"
46620,"Topical Anesthetic","topical_anesthetic","IMPC_EYE_044_001"
66120,"Total WT females","Total wild-type females","IMPC_VIA_050_001"
66119,"Total WT males","Total wild-type males","IMPC_VIA_049_001"
66128,"Total WTs","Total wild-type pups","IMPC_VIA_058_001"
18106,"Total activity  (no. of fine movement + no. of beam cuts)","total_activity_no_of_fine_movement_no_of_beam_cuts_","IMPC_CAL_007_001"
66126,"Total anzygous females","Total anzygous (i.e. no copies of gene as it is Y-chromosome) females","IMPC_VIA_056_001"
52054,"Total arm entries","total_arm_entries","IMPC_YMZ_002_001"
37385,"Total bilirubin","total_bilirubin","IMPC_CBC_008_001"
37392,"Total cholesterol","total_cholesterol","IMPC_CBC_015_001"
36695,"Total dead WT",NA,"IMPC_EVP_008_001"
36694,"Total dead embryos",NA,"IMPC_EVP_007_001"
36696,"Total dead heterozygous",NA,"IMPC_EVP_009_001"
36697,"Total dead homozygous",NA,"IMPC_EVP_010_001"
52098,"Total distance travelled","total_distance_travelled","IMPC_LDT_015_001"
91491,"Total duration of drag/limp behaviour",NA,"IMPC_FOR_003_001"
91493,"Total duration of flinch behaviour",NA,"IMPC_FOR_005_001"
91489,"Total duration of lick/bite behaviour",NA,"IMPC_FOR_001_001"
36691,"Total embryos",NA,"IMPC_EVP_004_001"
36710,"Total embryos WT",NA,"IMPC_EVP_023_001"
36692,"Total embryos heterozygous",NA,"IMPC_EVP_005_001"
36693,"Total embryos homozygous",NA,"IMPC_EVP_006_001"
67940,"Total events (Panel A)",NA,"IMPC_IMM_026_002"
67941,"Total events (Panel B)",NA,"IMPC_IMM_027_002"
31387,"Total female WT",NA,"IMPC_VIA_011_001"
31388,"Total female heterozygous",NA,"IMPC_VIA_012_001"
31389,"Total female homozygous",NA,"IMPC_VIA_013_001"
31390,"Total female pups",NA,"IMPC_VIA_014_001"
66132,"Total females","Total female pups","IMPC_VIA_062_001"
18107,"Total food intake","total_food_intake","IMPC_CAL_008_001"
36699,"Total gross defect at dissection (alive or dead) WT",NA,"IMPC_EVP_012_001"
36698,"Total gross defect at dissection (alive or dead) embryos",NA,"IMPC_EVP_011_001"
36700,"Total gross defect at dissection (alive or dead) heterozygous",NA,"IMPC_EVP_013_001"
36701,"Total gross defect at dissection (alive or dead) homozygous",NA,"IMPC_EVP_014_001"
66129,"Total heterozygotes","Total heterozygous pups","IMPC_VIA_059_001"
66122,"Total heterozygous females","Total heterozygous females","IMPC_VIA_052_001"
66121,"Total heterozygous males","Total heterozygous males","IMPC_VIA_051_001"
66130,"Total homozygotes","Total homozygous pups","IMPC_VIA_060_001"
66124,"Total homozygous females","Total homozygous males","IMPC_VIA_054_001"
66123,"Total homozygous males","Total homozygous males","IMPC_VIA_053_001"
27331,"Total litters (Female Screen)","total_litters_female_screen_","IMPC_FER_012_001"
27327,"Total litters (Male screen)","total_litters_male_screen_","IMPC_FER_008_001"
27323,"Total litters (primary)","total_litters_primary_","IMPC_FER_004_001"
36713,"Total live WT",NA,"IMPC_EVP_026_001"
36711,"Total live embryos",NA,"IMPC_EVP_024_001"
36712,"Total live heterozygous",NA,"IMPC_EVP_025_001"
36714,"Total live homozygous",NA,"IMPC_EVP_027_001"
31383,"Total male WT",NA,"IMPC_VIA_007_001"
31384,"Total male heterozygous",NA,"IMPC_VIA_008_001"
31385,"Total male homozygous",NA,"IMPC_VIA_009_001"
31386,"Total male pups",NA,"IMPC_VIA_010_001"
66131,"Total males","Total male pups","IMPC_VIA_061_001"
27330,"Total matings (Female Screen)","total_matings_female_screen_","IMPC_FER_011_001"
27326,"Total matings (Male screen)","total_matings_male_screen_","IMPC_FER_007_001"
27322,"Total matings (primary)","total_matings_primary_","IMPC_FER_003_001"
34641,"Total number of acquired events in Panel A",NA,"IMPC_IMM_026_001"
34642,"Total number of acquired events in Panel B",NA,"IMPC_IMM_027_001"
91492,"Total number of drag/limp events",NA,"IMPC_FOR_004_001"
91494,"Total number of flinch events",NA,"IMPC_FOR_006_001"
91490,"Total number of lick/bite events",NA,"IMPC_FOR_002_001"
66125,"Total of hemizygous males","Total hemizygous males","IMPC_VIA_055_001"
37383,"Total protein","total_protein","IMPC_CBC_006_001"
31379,"Total pups",NA,"IMPC_VIA_003_001"
66127,"Total pups","Total pups","IMPC_VIA_057_001"
31380,"Total pups WT",NA,"IMPC_VIA_004_001"
31381,"Total pups heterozygous",NA,"IMPC_VIA_005_001"
31382,"Total pups homozygous",NA,"IMPC_VIA_006_001"
27324,"Total pups with dissection (primary)","total_pups_primary_","IMPC_FER_005_001"
27332,"Total pups/embryos (Female Screen)","total_pups_embryos_female_screen_","IMPC_FER_013_001"
27328,"Total pups/embryos (Male Screen)","total_pups_embryos_male_screen_","IMPC_FER_009_001"
68008,"Total spleen leukocyte count",NA,"IMPC_IMM_116_001"
18120,"Total water intake",NA,"IMPC_CAL_021_001"
31915,"Touch escape","touch_escape","IMPC_CSD_035_001"
28690,"Tpeak Tend Interval",NA,"IMPC_ECH_017_001"
73158,"Trachea",NA,"IMPC_EMA_085_001"
27583,"Trachea","trachea","IMPC_ALZ_016_001"
48244,"Trachea",NA,"IMPC_HIS_306_001"
48009,"Trachea - Description",NA,"IMPC_HIS_042_001"
75672,"Trachea - Descriptor PATO",NA,"IMPC_HIS_041_001"
48008,"Trachea - Descriptor PATO",NA,"IMPC_HIS_041_001"
48005,"Trachea - Free text diagnostic term",NA,"IMPC_HIS_038_001"
75673,"Trachea - MA term",NA,"IMPC_HIS_397_001"
48004,"Trachea - MPATH diagnostic term",NA,"IMPC_HIS_037_001"
75674,"Trachea - MPATH pathological entity term",NA,"IMPC_HIS_037_002"
75675,"Trachea - MPATH pathological process term",NA,"IMPC_HIS_039_002"
48006,"Trachea - MPATH process term",NA,"IMPC_HIS_039_001"
48007,"Trachea - Severity score",NA,"IMPC_HIS_040_001"
48294,"Trachea - Significance score",NA,"IMPC_HIS_185_002"
51611,"Tracking Method","tracking_method","IMPC_FEA_067_001"
52076,"Tracking equipment ID","tracking_equipment_id","IMPC_YMZ_024_001"
52077,"Tracking equipment manufacturer","tracking_equipment_manufacturer","IMPC_YMZ_025_001"
52078,"Tracking equipment model","tracking_equipment_model","IMPC_YMZ_026_001"
52069,"Tracking method","tracking_method","IMPC_YMZ_017_001"
38129,"Transfer arousal","transfer_arousal","IMPC_CSD_031_001"
37408,"Transferrin","transferrin","IMPC_CBC_031_001"
52092,"Transition","transition","IMPC_LDT_009_001"
68061,"Transitional 1 B cells  - % of B cells (Panel B)",NA,"IMPC_IMM_169_001"
68119,"Transitional 1 B cells - cell count",NA,"IMPC_IMM_227_001"
68071,"Transitional 1 Bcells  - % of B cells",NA,"IMPC_IMM_179_001"
68072,"Transitional 2 B cells  - % of B cells",NA,"IMPC_IMM_180_001"
68062,"Transitional 2 B cells  - % of B cells (Panel B)",NA,"IMPC_IMM_170_001"
68120,"Transitional 2 B cells - cell count",NA,"IMPC_IMM_228_001"
34613,"Transitional B Cells",NA,"IMPC_IMM_068_001"
34614,"Transitional B Cells (CD21/35 low)",NA,"IMPC_IMM_069_001"
19295,"Transitional vertebrae",NA,"IMPC_XRY_060_001"
68053,"Treg cells - % of CD4 T cells",NA,"IMPC_IMM_161_001"
67938,"Treg cells - % of live leukocytes (Panel A)",NA,"IMPC_IMM_014_002"
68085,"Treg cells - cell count",NA,"IMPC_IMM_193_001"
38128,"Tremor","tremor","IMPC_CSD_030_001"
73177,"Tricuspid valve",NA,"IMPC_EMA_104_001"
52430,"Tricuspid valve","tricuspid_valve","IMPC_EMO_161_001"
52431,"Trigeminal V ganglion","trigeminal_v_ganglion","IMPC_EMO_162_001"
75861,"Trigeminal V ganglion - Description",NA,"IMPC_HIS_263_001"
75676,"Trigeminal V ganglion - Descriptor PATO",NA,"IMPC_HIS_262_001"
75862,"Trigeminal V ganglion - Free text diagnostic term",NA,"IMPC_HIS_259_001"
75677,"Trigeminal V ganglion - MA term",NA,"IMPC_HIS_398_001"
75678,"Trigeminal V ganglion - MPATH pathological entity term",NA,"IMPC_HIS_258_002"
75679,"Trigeminal V ganglion - MPATH pathological process term",NA,"IMPC_HIS_260_002"
75863,"Trigeminal V ganglion - Severity score",NA,"IMPC_HIS_261_001"
75864,"Trigeminal V ganglion - Significance score",NA,"IMPC_HIS_264_001"
27637,"Trigeminal V nerve","trigeminal_nerve","IMPC_ALZ_070_001"
36990,"Trigeminal V nerve",NA,"IMPC_PAT_069_001"
48201,"Trigeminal V nerve - Description",NA,"IMPC_HIS_263_001"
48200,"Trigeminal V nerve - Descriptor PATO",NA,"IMPC_HIS_262_001"
48197,"Trigeminal V nerve - Free text diagnostic term",NA,"IMPC_HIS_259_001"
48196,"Trigeminal V nerve - MPATH diagnostic term",NA,"IMPC_HIS_258_001"
48198,"Trigeminal V nerve - MPATH process term",NA,"IMPC_HIS_260_001"
48199,"Trigeminal V nerve - Severity score",NA,"IMPC_HIS_261_001"
48202,"Trigeminal V nerve - Significance score",NA,"IMPC_HIS_264_001"
73121,"Trigeminal ganglion",NA,"IMPC_EMA_048_001"
37394,"Triglycerides","triglycerides","IMPC_CBC_017_001"
38135,"Trunk curl","trunk_curl","IMPC_CSD_038_001"
32657,"Trunk mesenchyme",NA,"IMPC_ELZ_015_001"
16412,"Type of analysis","type_of_analysis","IMPC_OFD_033_001"
37883,"Type of kit","type_of_kit","IMPC_INS_002_001"
18307,"Type of strip","type_of_strip","IMPC_IPG_007_001"
37401,"UIBC (unsaturated iron binding capacity)","uibc_unsaturated_iron_binding_capacity_","IMPC_CBC_024_001"
73154,"Ulna",NA,"IMPC_EMA_081_001"
19258,"Ulna","ulna","IMPC_XRY_023_001"
32677,"Umbilical artery embryonic part",NA,"IMPC_ELZ_035_001"
40008,"Umbilical cord morphology","umbilical_cord_morphology","IMPC_GPL_005_001"
72207,"Umbilical vein",NA,"IMPC_EOL_046_001"
32683,"Umbilical vein embryonic part",NA,"IMPC_ELZ_041_001"
38134,"Unexpected behaviors","unexpected_behaviors","IMPC_CSD_037_001"
43550,"Unresponsive to tactile stimuli","unresponsive_to_tactile_stimuli","IMPC_GEP_005_001"
32648,"Upper arm",NA,"IMPC_ELZ_006_001"
52433,"Upper jaw incisor","upper_jaw_incisor","IMPC_EMO_164_001"
73145,"Upper jaw molar",NA,"IMPC_EMA_072_001"
52434,"Upper jaw molar","upper_jaw_molar","IMPC_EMO_165_001"
32654,"Upper leg",NA,"IMPC_ELZ_012_001"
18313,"Upper limit of the meter",NA,"IMPC_IPG_013_001"
38158,"Upper lip morphology","upper_lip_morphology","IMPC_CSD_075_001"
38152,"Upper teeth appearance","upper_teeth_appearance","IMPC_CSD_069_001"
37381,"Urea (Blood Urea Nitrogen - BUN)","urea","IMPC_CBC_004_001"
52435,"Urethra","urethra","IMPC_EMO_166_001"
37406,"Uric acid","uric_acid","IMPC_CBC_029_001"
27609,"Urinary bladder","urinary bladder","IMPC_ALZ_042_001"
36959,"Urinary bladder","urinary_bladder","IMPC_PAT_023_002"
48260,"Urinary bladder",NA,"IMPC_HIS_322_001"
48105,"Urinary bladder - Description",NA,"IMPC_HIS_138_001"
75680,"Urinary bladder - Descriptor PATO",NA,"IMPC_HIS_137_001"
48104,"Urinary bladder - Descriptor PATO",NA,"IMPC_HIS_137_001"
48101,"Urinary bladder - Free text diagnostic term",NA,"IMPC_HIS_134_001"
75681,"Urinary bladder - MA term",NA,"IMPC_HIS_399_001"
48100,"Urinary bladder - MPATH diagnostic term",NA,"IMPC_HIS_133_001"
75682,"Urinary bladder - MPATH pathological entity term",NA,"IMPC_HIS_133_002"
75683,"Urinary bladder - MPATH pathological process term",NA,"IMPC_HIS_135_002"
48102,"Urinary bladder - MPATH process term",NA,"IMPC_HIS_135_001"
48103,"Urinary bladder - Severity score",NA,"IMPC_HIS_136_001"
48310,"Urinary bladder - Significance score",NA,"IMPC_HIS_201_002"
32671,"Urinary system",NA,"IMPC_ELZ_029_001"
7642,"Used MUT specimen names",NA,"IMPC_MAA_007_001"
7641,"Used WT specimen names",NA,"IMPC_MAA_006_001"
27584,"Uterus","uterus","IMPC_ALZ_017_001"
48266,"Uterus",NA,"IMPC_HIS_328_001"
48141,"Uterus - Description",NA,"IMPC_HIS_174_001"
75684,"Uterus - Descriptor PATO",NA,"IMPC_HIS_173_001"
48140,"Uterus - Descriptor PATO",NA,"IMPC_HIS_173_001"
48137,"Uterus - Free text diagnostic term",NA,"IMPC_HIS_170_001"
75685,"Uterus - MA term",NA,"IMPC_HIS_400_001"
48136,"Uterus - MPATH diagnostic term",NA,"IMPC_HIS_169_001"
75686,"Uterus - MPATH pathological entity term",NA,"IMPC_HIS_169_002"
75687,"Uterus - MPATH pathological process term",NA,"IMPC_HIS_171_002"
48138,"Uterus - MPATH process term",NA,"IMPC_HIS_171_001"
48139,"Uterus - Severity score",NA,"IMPC_HIS_172_001"
48316,"Uterus - Significance score",NA,"IMPC_HIS_207_002"
46655,"VIP of left eye",NA,"IMPC_EYE_079_001"
46651,"VIP of left fundus",NA,"IMPC_EYE_075_001"
46654,"VIP of right eye",NA,"IMPC_EYE_078_001"
46650,"VIP of right fundus",NA,"IMPC_EYE_074_001"
28688,"VTI of aortic flow (Pulse wave doppler mode)",NA,"IMPC_ECH_015_001"
52436,"Vagal trunk","vagal_trunk","IMPC_EMO_167_001"
27638,"Vagina","vagina","IMPC_ALZ_071_001"
27618,"Vas Deferens","vas_deferens","IMPC_ALZ_051_001"
41912,"Vascular Development","vascular_development","IMPC_GEL_005_001"
27608,"Vascular System","vascular_system","IMPC_ALZ_041_001"
45489,"Vascular morphology",NA,"IMPC_GEM_073_001"
73164,"Vena cava",NA,"IMPC_EMA_091_001"
52437,"Vena cava","vena_cava","IMPC_EMO_168_001"
7643,"Version of pydpiper",NA,"IMPC_MAA_008_001"
52439,"Vertebra","vertebra","IMPC_EMO_170_001"
73150,"Vertebrae",NA,"IMPC_EMA_077_001"
52095,"Vertical activity (rearing)","vertical_activity_rearing","IMPC_LDT_012_001"
27639,"Vesicular Gland","vesicular_gland","IMPC_ALZ_072_001"
31377,"Viability Outcome",NA,"IMPC_VIA_001_001"
73095,"Vibrissa",NA,"IMPC_EMA_022_001"
52440,"Vibrissa","vibrissa","IMPC_EMO_171_001"
44516,"Vibrissa Morphology","vibrissa_morphology","IMPC_GEO_028_001"
38122,"Vibrissae - appearance","vibrissae_appearance","IMPC_CSD_024_001"
38121,"Vibrissae - presence","vibrissae_presence","IMPC_CSD_023_001"
45447,"Visceral yolk sac morphology","visceral_yolk_sac_morphology","IMPC_GEM_017_001"
44527,"Vision/Eye","vision_eye","IMPC_GEO_044_001"
72206,"Vitelline artery",NA,"IMPC_EOL_045_001"
41922,"Vitelline vasculature morphology","vitelline_vasculature_morphology","IMPC_GEL_015_001"
41923,"Vitelline vein morphology","vitelline_vein_morphology","IMPC_GEL_016_001"
46659,"Vitreous",NA,"IMPC_EYE_083_001"
38161,"Vocalization","vocalization","IMPC_CSD_078_001"
19278,"Voltage settings","voltage_settings","IMPC_XRY_043_001"
73129,"Vomeronasal organ",NA,"IMPC_EMA_056_001"
52344,"Vomeronasal organ","vomeronasal_organ","IMPC_EMO_075_001"
89714,"Water - pre-treatment","water_pre_treatment","IMPC_HOU_053_002"
